21.377,21.377,21.377,21.377,21.377,21.067,20.446,20.135,19.203,18.893,18.582,18.272,17.961,17.34,17.029,16.408,16.097,16.719,16.408,15.166,15.166,16.408,19.203,19.203,17.961,13.302,9.5753,8.333,8.333,6.4695,7.4013,8.0224,8.333,8.333,8.333,11.128,12.992,14.545,15.166,16.408,17.961
22.62,22.62,22.93,23.241,23.241,23.241,23.241,22.62,21.998,21.067,21.067,21.067,21.998,22.62,22.93,21.998,20.135,18.272,16.408,16.408,16.408,18.272,20.135,19.824,18.272,18.582,12.06,8.6436,8.0224,10.196,12.06,11.128,12.06,12.06,10.507,7.4013,8.0224,12.371,16.097,18.893,21.067
21.377,21.998,22.309,22.93,23.862,24.483,24.483,23.241,20.446,18.582,18.893,20.446,22.93,26.657,26.968,26.036,24.483,22.62,20.446,20.446,20.446,21.998,20.446,20.135,18.272,18.582,11.439,8.9541,7.4013,10.507,12.681,14.855,16.097,16.097,13.302,8.6436,7.4013,11.128,16.408,20.756,23.862
20.135,20.756,21.998,22.93,24.483,26.036,25.104,24.173,22.309,20.446,21.998,23.241,25.725,29.763,28.21,27.899,27.899,26.347,24.173,21.998,21.067,21.067,18.893,19.203,17.34,13.923,8.0224,7.4013,8.0224,8.333,11.439,16.097,17.34,18.272,16.719,12.992,10.507,12.681,18.272,22.93,26.347
18.893,20.135,21.377,24.173,27.278,30.695,32.248,32.869,33.8,32.558,32.248,34.732,34.111,34.111,32.248,30.384,29.142,26.968,24.794,21.377,19.203,17.961,17.029,16.719,15.166,12.371,8.9541,3.6743,6.4695,9.5753,12.06,14.855,17.961,18.893,18.582,16.408,14.855,16.097,20.446,24.794,28.21
18.272,20.135,22.62,28.21,32.869,36.906,40.944,43.739,46.224,46.224,44.36,45.602,43.118,37.217,37.217,33.8,30.384,27.278,24.794,21.998,18.893,16.719,15.166,13.302,11.439,10.196,11.439,4.2955,6.4695,11.128,14.234,16.719,19.203,20.446,19.824,18.893,17.961,19.824,23.862,26.968,29.763
18.272,20.756,26.347,32.558,36.285,39.08,43.118,47.777,52.125,55.852,53.678,49.64,48.398,42.807,41.565,36.285,29.763,28.521,25.104,22.309,18.893,16.408,13.923,12.06,10.196,8.333,10.196,11.128,17.029,18.582,19.824,20.446,22.309,23.241,22.62,20.756,20.446,22.93,26.347,27.899,30.695
19.203,23.862,30.074,32.869,35.975,39.08,44.05,49.019,53.678,57.404,57.404,53.367,51.503,47.466,43.118,38.77,32.558,31.316,27.278,23.862,19.824,16.097,13.923,12.06,11.128,8.9541,11.439,17.961,26.968,29.763,26.657,23.862,23.241,24.794,25.725,25.104,26.036,26.968,26.036,26.657,29.142
21.067,26.347,30.074,32.248,35.975,40.012,44.671,49.019,52.125,54.92,56.783,55.541,50.572,48.398,42.497,39.701,38.77,33.8,30.074,26.347,21.998,18.582,17.029,13.923,13.302,11.128,14.234,25.104,28.21,32.869,30.384,27.899,24.794,25.725,26.657,28.831,30.384,29.142,28.21,30.384,30.384
23.241,26.968,29.142,32.248,36.285,40.323,43.118,45.913,48.087,48.398,48.087,45.913,44.36,44.05,40.633,37.838,37.838,33.179,32.248,29.763,25.725,22.62,21.067,17.961,17.961,14.855,18.272,30.695,30.074,33.8,32.869,32.558,29.142,27.899,28.21,28.21,28.831,29.142,28.831,31.005,32.248
24.483,26.657,29.142,32.248,34.422,37.217,39.08,40.633,40.944,40.012,38.149,35.664,34.111,35.664,36.285,34.422,33.8,32.869,32.558,33.8,32.248,28.831,23.862,22.62,23.862,26.036,26.657,32.248,32.248,31.005,34.422,33.8,31.316,29.763,30.384,29.142,28.21,29.142,27.278,28.521,31.316
24.483,26.968,30.074,31.005,31.937,32.558,34.422,34.422,34.732,34.111,32.248,30.384,29.142,30.074,31.937,32.248,31.937,32.248,33.8,35.043,36.906,33.8,29.763,28.831,27.899,33.179,33.8,31.937,28.831,19.824,24.173,26.657,32.558,31.316,32.248,31.005,24.794,22.62,26.657,29.763,31.316
25.725,26.968,29.142,29.763,30.074,29.763,29.763,29.142,30.074,31.316,29.763,26.968,26.968,28.21,27.278,28.831,28.521,30.384,32.869,33.179,36.285,35.664,34.111,30.074,29.142,32.248,31.937,28.831,21.377,22.62,23.241,26.968,36.285,34.732,33.8,31.005,21.377,18.893,25.104,30.074,30.074
28.21,27.899,26.968,27.278,28.21,27.278,25.104,23.862,24.173,26.347,26.036,25.104,24.794,26.657,25.104,24.483,24.483,26.036,30.384,30.384,31.937,32.558,30.695,25.725,26.036,28.21,28.21,22.309,24.173,28.831,29.142,28.21,26.347,31.005,30.384,26.968,20.446,21.377,24.794,27.278,26.657
29.763,30.074,28.521,27.899,26.657,26.347,23.241,20.446,18.272,18.272,20.446,22.93,23.241,24.173,22.309,22.309,23.862,26.347,26.968,29.763,28.831,28.831,26.347,26.036,23.241,24.794,27.899,23.862,27.278,26.347,25.104,24.173,20.135,24.483,26.347,25.104,23.241,22.62,23.241,24.173,24.794
29.142,29.763,29.142,28.521,26.347,25.104,23.241,19.203,14.855,13.302,15.166,18.582,21.377,20.446,19.824,22.62,21.998,24.483,22.309,26.657,29.142,27.278,27.899,28.831,26.968,24.483,28.21,30.384,29.142,28.521,24.173,24.794,22.93,20.135,22.93,22.62,24.794,22.93,21.998,22.93,22.62
29.142,27.899,26.968,26.657,25.104,24.173,22.93,20.446,15.166,12.992,14.855,15.166,19.203,22.62,22.309,21.998,18.272,16.719,16.719,21.067,26.036,26.036,26.036,27.278,28.521,27.278,29.142,34.732,33.179,32.248,30.695,28.21,22.309,14.855,16.408,18.893,22.93,23.241,23.862,23.241,22.309
30.384,27.278,25.725,23.862,22.62,21.377,20.135,19.203,15.476,12.371,12.992,12.06,16.097,22.62,23.862,18.582,15.476,14.545,15.166,17.961,21.998,23.862,23.241,24.794,26.036,26.347,26.347,30.695,32.248,35.043,36.596,31.005,24.483,17.029,12.681,16.719,21.377,23.862,23.241,21.067,20.135
28.831,27.278,25.104,22.62,20.446,17.34,16.408,15.476,15.166,11.439,8.333,8.333,8.6436,11.439,14.855,15.166,16.719,17.34,16.719,17.029,21.377,20.135,22.93,22.62,23.862,22.309,20.446,18.893,22.309,24.794,26.036,24.794,24.794,21.067,16.719,16.097,21.067,23.241,20.446,17.029,15.166
25.725,24.483,22.62,20.135,17.34,14.855,14.234,14.545,16.097,14.234,10.818,10.196,7.4013,4.9166,5.2272,10.818,16.719,18.582,17.34,18.272,18.893,20.756,22.62,22.93,21.998,17.34,12.992,9.5753,10.507,11.439,11.128,14.545,18.893,20.446,18.893,19.203,21.377,20.446,17.029,14.545,12.371
22.62,20.756,18.893,16.408,14.234,12.992,12.06,12.992,14.855,15.476,16.097,14.234,8.6436,0.25793,1.5003,4.2955,10.507,15.476,17.029,17.961,17.029,18.893,20.756,18.582,17.029,12.992,8.9541,6.1589,4.606,4.2955,6.4695,11.128,12.681,15.166,17.34,20.135,21.067,18.582,16.097,13.923,12.06
19.824,18.272,16.097,13.923,11.128,10.507,9.5753,8.9541,9.5753,12.371,14.855,12.992,7.0907,0.56851,0.87909,3.3637,7.0907,9.2647,13.923,15.476,16.097,17.34,17.34,16.719,14.234,12.06,9.2647,6.4695,4.9166,4.9166,7.4013,8.6436,10.818,12.992,15.166,17.029,18.893,16.719,15.166,13.302,12.371
17.029,15.166,14.234,12.06,10.507,8.9541,8.6436,8.0224,7.4013,6.7801,8.6436,6.1589,5.2272,3.3637,3.0531,4.9166,6.1589,6.1589,9.2647,12.06,12.992,14.545,14.234,14.234,11.439,11.128,9.5753,8.6436,7.4013,7.4013,8.6436,11.128,12.681,15.476,16.408,14.545,12.681,13.923,13.302,12.371,12.06
14.234,12.992,12.06,10.818,10.507,8.9541,7.4013,8.0224,8.333,8.0224,6.4695,4.606,4.9166,4.606,4.2955,3.6743,4.2955,5.5378,6.4695,6.4695,9.2647,10.507,9.5753,8.6436,8.333,8.333,8.6436,8.333,8.333,8.9541,12.681,14.855,17.34,18.582,17.34,13.923,10.196,12.06,12.992,12.681,12.06
12.06,10.818,9.5753,8.9541,8.9541,8.6436,8.6436,8.9541,8.9541,9.2647,8.333,8.9541,7.4013,7.0907,6.7801,6.1589,5.2272,5.5378,6.4695,5.5378,7.0907,7.4013,6.7801,6.1589,6.7801,8.0224,8.6436,9.5753,11.128,14.234,16.408,16.408,18.893,19.203,16.719,15.166,14.855,14.855,14.545,12.681,11.439
10.196,9.2647,8.6436,8.333,8.333,8.6436,9.2647,9.5753,9.5753,9.2647,8.0224,8.0224,8.0224,8.9541,8.9541,8.333,8.0224,8.0224,7.0907,7.4013,7.0907,7.4013,7.4013,7.0907,8.0224,8.9541,10.507,12.371,14.234,16.719,16.719,16.719,16.719,16.097,14.545,14.234,14.545,13.923,12.681,11.128,10.507
8.0224,8.0224,8.0224,7.4013,7.4013,8.333,8.9541,8.9541,8.333,6.4695,5.5378,6.4695,7.4013,8.333,9.2647,9.2647,10.196,10.196,10.196,9.5753,8.6436,9.2647,10.196,10.507,10.818,10.507,11.439,13.302,14.855,15.166,14.855,15.166,14.234,13.302,12.06,10.196,9.2647,8.6436,8.9541,9.5753,8.9541
5.2272,5.5378,6.1589,6.4695,6.4695,7.0907,7.4013,6.4695,5.2272,3.3637,2.7426,4.9166,6.4695,7.0907,8.9541,10.507,11.128,11.439,12.371,12.371,11.128,12.06,12.681,12.992,12.681,12.371,12.681,13.923,14.545,13.923,12.681,11.439,9.5753,8.6436,8.0224,6.7801,5.5378,5.5378,6.1589,6.4695,6.4695
2.7426,3.0531,4.2955,4.9166,5.5378,5.5378,5.2272,3.6743,2.7426,2.1214,2.1214,4.606,6.7801,7.0907,9.2647,11.128,12.06,12.371,12.681,12.992,13.302,13.302,13.923,13.923,13.923,12.992,12.681,12.681,12.371,11.128,10.196,8.6436,7.0907,5.2272,4.2955,3.6743,3.3637,3.3637,3.3637,3.3637,3.3637
1.5003,2.1214,2.432,2.7426,3.3637,4.2955,3.6743,2.7426,2.1214,2.1214,2.432,4.2955,5.5378,7.4013,9.5753,10.818,12.06,12.371,12.681,12.992,13.923,13.923,14.234,14.545,14.234,12.992,12.06,10.818,10.196,8.9541,8.333,6.7801,5.2272,3.3637,2.432,2.1214,2.432,2.1214,1.5003,1.1897,1.1897
2.1214,2.1214,2.1214,1.5003,2.1214,2.7426,2.7426,2.7426,2.432,2.7426,3.0531,3.3637,4.2955,6.4695,8.333,9.5753,10.818,11.439,12.371,12.371,12.681,13.302,13.923,13.923,12.992,12.06,10.818,9.5753,8.6436,8.0224,6.4695,4.606,3.6743,3.0531,2.7426,2.432,2.432,1.5003,0.87909,0.56851,-0.36322
2.1214,2.1214,2.1214,2.1214,1.5003,1.5003,1.5003,2.432,3.0531,3.3637,3.3637,3.6743,4.606,5.5378,6.7801,8.0224,8.9541,10.196,10.818,11.439,11.439,12.681,12.992,12.681,12.06,11.128,10.196,9.2647,8.333,6.7801,4.9166,4.2955,4.2955,4.2955,3.6743,3.3637,3.0531,2.432,1.5003,0.87909,0.25793
2.7426,2.432,2.432,2.432,2.1214,2.1214,1.5003,2.1214,3.0531,3.3637,3.6743,4.2955,4.9166,6.1589,6.4695,7.0907,7.4013,8.333,8.6436,8.9541,9.2647,10.818,10.818,10.507,10.507,10.196,8.0224,8.333,7.0907,5.5378,5.2272,6.1589,6.1589,5.5378,5.5378,5.2272,4.606,3.6743,3.0531,2.1214,0.87909
3.3637,3.3637,3.0531,2.7426,2.7426,2.7426,2.432,2.1214,2.432,3.0531,3.6743,4.606,5.2272,5.5378,6.1589,6.4695,6.7801,6.7801,7.0907,7.0907,7.0907,6.7801,7.0907,7.4013,8.6436,8.333,6.7801,6.1589,5.5378,5.5378,6.7801,7.0907,7.0907,7.0907,7.0907,6.7801,6.4695,5.2272,4.2955,3.3637,2.432
4.2955,3.6743,3.6743,3.6743,3.3637,3.3637,3.0531,2.7426,2.432,3.0531,3.6743,4.2955,4.9166,4.9166,4.9166,5.2272,5.5378,5.5378,6.1589,6.4695,6.1589,4.606,5.2272,5.5378,5.5378,4.9166,6.1589,5.2272,5.2272,6.7801,7.0907,7.4013,7.4013,7.4013,7.4013,7.0907,6.7801,6.1589,4.9166,4.2955,3.3637
