-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
-70.188,-71.791,-73.393,-74.996,-76.599,-78.202,-79.805,-81.407,-83.01,-84.613,-86.216,-87.819,-89.421,-91.024,-92.627,-94.23,-95.833,-97.435,-99.038,-100.64,-102.24,-103.85,-105.45,-107.05,-108.66,-110.26,-111.86,-113.46,-115.07,-116.67,-118.27,-119.87,-121.48,-123.08,-124.68,-126.29,-127.89,-129.49,-131.09,-132.7,-134.3
